morgunmatur	m ɔ r k ʏ n m aː t ʏ r
wiium	v iː j ʏ m
ári	a uː r ɪ
þorlákína	θ ɔ r l a uː c iː n a
kengur	cʰ e i ŋ k ʏ r
græðgi	k r a i ð c ɪ
lundur	l ʏ n t ʏ r
trúarlegur	tʰ r uː a r l ɛː ɣ ʏ r
nýr	n iː r
bílskúr	p i l s k uː r
dimma	t ɪ mː a
alræði	a l r a iː ð ɪ
sannfærandi	s a nː f a iː r a n t ɪ
pistasía	pʰ ɪ s t a s iː j a
fæ	f a iː
sjálfsmynd	s j a u l v s m ɪ n t
mjöl	m j œː l
áræði	a uː r a iː ð ɪ
aldin	a l t ɪ n
miðbaugur	m ɪ ð p ø yː ɣ ʏ r
klerkur	kʰ l ɛ r̥ k ʏ r
skíðaþjálfari	s c iː ð a θ j a u l v aː r ɪ
lindifura	l ɪ n t ɪ f ʏː r a
hallgerður	h a t l c ɛ r ð ʏ r
meik	m e iː k
gangbraut	k a u ŋ k p r ø yː t
undirlendi	ʏ n t ɪ r l ɛ n t ɪ
kalkúnn	kʰ a l̥ k u t n
víst	v i s t
þema	θ ɛː m a
baks	p a k s
sögur	s œː ɣ ʏ r
baðkar	p a ð kʰ aː r
blýantur	p l iː a n t ʏ r
einarína	e iː n aː r iː n a
líffræðilegur	l i f f r a iː ð ɪ l ɛː ɣ ʏ r
inséníör	ɪ n s j ɛː n i j œː r
dirfska	t ɪ r v s k a
minnismerki	m ɪ nː ɪ s m ɛ r̥ c ɪ
fórna	f o u r t n a
málfar	m a u l f aː r
hjálparsagnorð	ç a u l̥ p a r s a k n ɔ r ð
serða	s ɛ r ð a
höfuðsmaður	h œː v ʏ ð s m aː ð ʏ r
lokkur	l ɔ h k ʏ r
anda	a n t a
yrkja	ɪ r̥ c a
skemmtilegur	s k ɛ m̥ t ɪ l ɛː ɣ ʏ r
laugasef	l ø yː ɣ a s ɛː v
fangi	f a u ɲ c ɪ
smetti	s m ɛ h t ɪ
skemill	s c ɛː m ɪ t l
hlera	l̥ ɛː r a
sníkja	s n iː c a
þegn	θ ɛ k n
æruprís	a iː r ʏ pʰ r iː s
bú	p uː
eyjafjallajökull	e iː j a f j a t l a j œː k ʏ t l
hringtorg	r̥ i ŋ k tʰ ɔ r k
brot	p r ɔː t
ættkvísl	a i h t kʰ v i s t l
vanrækja	v a n r a iː c a
ambaga	a m p aː ɣ a
brúðkaupsnótt	p r u ð kʰ ø y p s n o u h t
kálfi	kʰ a u l v ɪ
halldórsdóttir	h a l t o u r̥ s t o u h t ɪ r
sökkva	s œ h k v a
þúbróðir	θ uː p r o uː ð ɪ r
vordís	v ɔ r t iː s
útlendur	uː t l ɛ n t ʏ r
skjótur	s c o uː t ʏ r
vilji	v ɪ l j ɪ
fólínsýra	f o uː l iː n s iː r a
skeyti	s c e iː t ɪ
kleppur	kʰ l ɛ h p ʏ r
trikk	tʰ r ɪ h k
nískur	n i s k ʏ r
skoskur	s k ɔ s k ʏ r
tónfræði	tʰ o u n f r a iː ð ɪ
vistvænn	v ɪ s t v a i t n
samsæta	s a m s a iː t a
grind	k r ɪ n t
skúlína	s k uː l iː n a
samnefndur	s a m n ɛ m t ʏ r
