ქარიზმა	kʰ ɑ r ɪ z m ɑ
გურიამ	ɡ u r ɪ ɑ m
ნერვი	n ɛ r v i
ისტორიული	i s t ʼ ɔ r i u l i
შეუზღუდავი	ʃ ɛ u z ɣ u d ɑ v i
ინფლაცია	ɪ n pʰ l ɑ t s ɪ ɑ
აუღელვებლად	ɑ u ʁ ɛ l v ɛ b l ɑ d
რეციდივისტი	r ɛ t s ɪ d ɪ v ɪ s t ʼ ɪ
კოპტონი	k ʼ ɔ p ʼ t ʼ ɔ n ɪ
ღოღნოშო	ʁ ɔ ʁ n ɔ ʃ ɔ
თანამედროვე	tʰ ɑ n ɑ m ɛ d r ɔ v ɛ
ძაბრი	d z ɑ b r ɪ
გლაზგო	ɡ l ɑ z ɡ ɔ
ფუფქავს	pʰ u pʰ kʰ ɑ v s
ლომი	l ɔ m i
ვაქცინა	v ɑ kʰ t s ɪ n ɑ
ძლივს	d z l ɪ v s
კლასიცისტი	k ʼ l ɑ s ɪ t s ɪ s t ʼ ɪ
ხულიგნური	x u l i ɡ n u r i
საწარმო	s ɑ t s ʼ ɑ r m ɔ
ავტოკოლონა	ɑ v t ʼ ɔ k ʼ ɔ l ɔ n ɑ
მიწა	m i t s ʼ ɑ
გინება	ɡ i n ɛ b ɑ
ღრანტე	ʁ r ɑ n t ʼ ɛ
ლუიზიანა	l u ɪ z ɪ ɑ n ɑ
წავედი	t s ʼ ɑ v ɛ d ɪ
ჯენჯო	d ʒ ɛ n d ʒ ɔ
მიმატება	m i m ɑ t ʼ ɛ b ɑ
არაგულწრფელი	ɑ r ɑ ɡ u l t s ʼ r pʰ ɛ l ɪ
ფორმირება	pʰ ɔ r m ɪ r ɛ b ɑ
ლიმფური	l ɪ m pʰ u r ɪ
გნომი	ɡ n ɔ m ɪ
თანამგზავრი	tʰ ɑ n ɑ m ɡ z ɑ v r i
შურისმგებელი	ʃ u r ɪ s m ɡ ɛ b ɛ l ɪ
ბარიერი	b ɑ r ɪ ɛ r ɪ
ყური	q ʼ u r i
ლიტვური	l i t ʼ v u r i
გეი	ɡ ɛ i
პურიტანულად	p ʼ u r ɪ t ʼ ɑ n u l ɑ d
ჯორი	d ʒ ɔ r i
კანისტრა	k ʼ ɑ n ɪ s t ʼ r ɑ
შიფრი	ʃ ɪ pʰ r ɪ
სიცილით	s ɪ t s ɪ l ɪ tʰ
მომწვანო	m ɔ m t s ʼ v ɑ n ɔ
კოორდინატორი	k ʼ ɔ ɔ r d ɪ n ɑ t ʼ ɔ r ɪ
სამაჯური	s ɑ m ɑ d ʒ u r ɪ
სუბსიდია	s u b s ɪ d ɪ ɑ
ფარინგიტი	pʰ ɑ r ɪ n ɡ ɪ t ʼ ɪ
დამნაშავე	d ɑ m n ɑ ʃ ɑ v ɛ
საგალობელი	s ɑ ɡ ɑ l ɔ b ɛ l i
საშუალება	s ɑ ʃ u ɑ l ɛ b ɑ
პიროვნებად	p ʼ ɪ r ɔ v n ɛ b ɑ d
ნავთობიანი	n ɑ v tʰ ɔ b ɪ ɑ n ɪ
ავტომატურად	ɑ v t ʼ ɔ m ɑ t ʼ u r ɑ d
მოდურად	m ɔ d u r ɑ d
ელემენტარულად	ɛ l ɛ m ɛ n t ʼ ɑ r u l ɑ d
ფეხიფეხგადადებული	pʰ ɛ x i pʰ ɛ x ɡ ɑ d ɑ d ɛ b u l i
რთველი	r tʰ v ɛ l ɪ
კოხტაპრუწა	k ʼ ɔ χ t ʼ ɑ p ʼ r u t s ʼ ɑ
სამოცდაშვიდი	s ɑ m ɔ t s d ɑ ʃ v i d i
კანონიზაცია	k ʼ ɑ n ɔ n ɪ z ɑ t s ɪ ɑ
ქვაბი	kʰ v ɑ b i
მას	m ɑ s
ტურნე	t ʼ u r n ɛ
ორიგინალი	ɔ r ɪ ɡ ɪ n ɑ l ɪ
პირსაბანი	p ʼ ɪ r s ɑ b ɑ n ɪ
მთლიანი	m tʰ l i ɑ n i
პოლარულობა	p ʼ ɔ l ɑ r u l ɔ b ɑ
კრიტიკული	k ʼ r ɪ t ʼ ɪ k ʼ u l ɪ
ლიბრეტო	l ɪ b r ɛ t ʼ ɔ
საათი	s ɑ ɑ tʰ i
აღმოაჩინე	ɑ ɣ m ɔ ɑ t ʃ i n ɛ
ექსტრავაგანტულად	ɛ kʰ s t ʼ r ɑ v ɑ ɡ ɑ n t ʼ u l ɑ d
სახელზმნა	s ɑ χ ɛ l z m n ɑ
ფერმკრთალი	pʰ ɛ r m k ʼ r tʰ ɑ l ɪ
პატრიარქატი	p ʼ ɑ t ʼ r ɪ ɑ r kʰ ɑ t ʼ ɪ
სადღეღამისო	s ɑ d ʁ ɛ ʁ ɑ m ɪ s ɔ
წყლული	t s ʼ q ʼ l u l i
ფელიქსი	pʰ ɛ l ɪ kʰ s ɪ
უსუსტესი	u s u s t ʼ ɛ s ɪ
შეწყალება	ʃ ɛ t s ʼ q ʼ ɑ l ɛ b ɑ
ინგრედიენტი	ɪ n ɡ r ɛ d ɪ ɛ n t ʼ ɪ
გეომეტრია	ɡ ɛ ɔ m ɛ t ʼ r ɪ ɑ
კაპასი	k ʼ ɑ p ʼ ɑ s ɪ
სიბლაგვე	s ɪ b l ɑ ɡ v ɛ
ქრონომეტრი	kʰ r ɔ n ɔ m ɛ t ʼ r ɪ
ზამბაკი	z ɑ m b ɑ k ʼ ɪ
იმუნოლოგია	ɪ m u n ɔ l ɔ ɡ ɪ ɑ
პერიოდი	p ʼ ɛ r ɪ ɔ d ɪ
ცენზორობა	t s ɛ n z ɔ r ɔ b ɑ
ერისთავი	ɛ r i s tʰ ɑ v i
ლუქი	l u kʰ ɪ
შინ	ʃ i n
არარომანტიკულად	ɑ r ɑ r ɔ m ɑ n t ʼ ɪ k ʼ u l ɑ d
უსუფთაო	u s u pʰ tʰ ɑ ɔ
ჯიბლიბო	d ʒ ɪ b l ɪ b ɔ
სიმჟავე	s ɪ m ʒ ɑ v ɛ
აგავა	ɑ ɡ ɑ v ɑ
მარჩბივი	m ɑ r t ʃ b i v i
ტუჩით	t ʼ u t ʃ i tʰ
ოსვალდი	ɔ s v ɑ l d ɪ
წყენით	t s ʼ q ʼ ɛ n ɪ tʰ
