incision	ɪ n s ɪ ʒ ə n
footer	f ʊ t ə
viennese	v iː ə n iː z
unenfranchised	ʌ n ɪ n f ɹ a n t ʃ ʌ ɪ z d
acetous	æ s ɪ t ə s
forage	f ɒ ɹ ɪ d ʒ
adverbial	ə d v ɜː b i ə l
xerocracy	z ɪ ə ɹ ɒ k ɹ ə s i
bette	b ɛ t i
amphisbæna	æ m f ɪ s b iː n ə
psychoneurotic	s ʌ ɪ k ə ʊ n j ʊ ɹ ɒ t ɪ k
maze	m e ɪ z
war	w ɔː
supplement	s ʌ p l ə m ə n t
chasings	t ʃ e ɪ s ɪ ŋ z
anecdota	ə n ɛ k d ə t ə
phenotypic	f iː n ə ʊ t ɪ p ɪ k
soap	s ə ʊ p
debug	d iː b ʌ ɡ
seleucia	s ɪ l uː ʃ ɪ ə
ensemble	ɒ̃ n s ɒ̃ m b l̩
wouldna	w ʊ d n ə
conduction	k ə n d ʌ k ʃ ə n
fedai	f ɛ d ʌ ɪ iː
immunodeficiency	ɪ m j uː n ə ʊ d ɪ f ɪ ʃ ə n s i
opetide	ə ʊ p t ʌ ɪ d
tilt	t ɪ l t
wavelength	w e ɪ v l ɛ ŋ k θ
maryland	m ɛ ə ɹ i l æ n d
things	θ ɪ ŋ z
cifs	s ɪ f s
fructose	f ɹ ʌ k t ə ʊ s
blendings	b l ɛ n d ɪ ŋ z
connoisseur	k ɒ n ə s ʊ ə ɹ
ocean	ə ʊ ʃ ə n
yprois	iː p ɹ w ɑː z
popocatépetl	p ɒ p ə k æ t ɛ p ɛ t ə l
tetralogy	t ɛ t ɹ æ l ə d ʒ i
incendiary	ɪ n s ɛ n d ɪ ə ɹ i
disinfect	d ɪ s ɪ n f ɛ k t
thieve	θ iː v
obeisance	ə b e ɪ s ə n s
oedipal	i d ə p ə l
venezuela	v ɛ n ə z w e ɪ l ə
monoculture	m ɒ n o ʊ k ʌ l t͡ʃ ə ɹ
glides	ɡ l a ɪ d z
sialyl	s a ɪ ə l a ɪ l
executable	ɛ k s ɪ k j uː t ə b l
crunk	k ɹ ʌ ŋ k
objected	ə b d͡ʒ ɛ k t ɪ d
buds	b ʌ d z
sabaoth	s æ b e ɪ ɒ θ
nekropolis	n ɛ k ɹ ɒ p ɒ l ɪ s
foreskin	f ɔː s k ɪ n
laestrygonians	l ɛ s t ɹ ɪ ɡ o ʊ n i ə n z
absterge	ə b s t ɜː ɹ d͡ʒ
retreat	ɹ ə t ɹ iː t
your	j ʊ ə
vitality	v a ɪ t æ l ɪ t i
disinterested	d ɪ s ɪ n t ə ɹ ɛ s t ɪ d
gitmo	ɡ ɪ t m ə ʊ
googolplex	ɡ uː ɡ ɒ l -
vorarlberg	f ɔː ɹ ɑː ɹ l b ɜː ɹ ɡ
poets	p ə ʊ ɪ t s
swink	s w ɪ ŋ k
ageist	e ɪ d ʒ ɪ s t
pantless	p a n t l ə s
rest	ɹ ɛ s t
bassist	b e ɪ s ɪ s t
hartford	h ɑː t f ə d
clang	k l æ ŋ
rhotacism	ɹ o ʊ t ə s ɪ z ə m
dana	d ɑː n ə
auguste	a ʊ ɡ ʊ s t
dreaming	d ɹ iː m ɪ ŋ
nightwards	n a ɪ t w ə d z
maker	m e ɪ k ə
guilting	ɡ ɪ l t ɪ ŋ
gulch	ɡ ʌ l t ʃ
gisborne	ɡ ɪ z b ə n
esperanto	ɛ s p ə ɹ ɑ n t o ʊ
statuesque	s t a t j ʊ ɛ s k
work	w ɜː k
solemn	s ɒ l ə m
deflocculate	d ɪ f l ɒ k j ə l e ɪ t
tzatziki	s æ t s ɪ k ɪ
numeronym	n j uː m ə ɹ ə ʊ n ɪ m
dihydroxyphenylalanine	d a ɪ h a ɪ d ɹ ɒ k s iː f iː n a ɪ l æ l ə n iː n
açai	ə s a ɪ iː
heterarchy	h ɛ t ə ɹ ɑː k ɪ
quercitin	k w ɜ ɹ s ɨ t ɨ n
posology	p ə -
fictioneer	f ɪ k ʃ ə n ɪ ə
quadrennium	k w ɑ d ɹ ɛ nː j ə m
ethereal	ɪ θ ɪ ə ɹ i ə l
passenger	p æ s ə n d͡ʒ ə
akalat	ə k ɑː l ə t
foliicolous	f ə ʊ l i ɪ k ə l ə s
'tis	t ɪ z
trivalent	t r a ɪ v e ɪ l ə n t
irritation	ɪ ɹ ɪ t e ɪ ʃ ə n
canine	k ə n a ɪ n
bairn	b ɛ ə n
tutelage	t ʃ uː t ɪ l ɪ d ʒ
bouts	b a ʊ t s
tečka	t ɛ t͡ʃ k a
sramana	ʃ ɹ ʌ m ə n ə
advaita	ə d v a ɪ t ə
introvert	ɪ n t ɹ ə ʊ v əː t
ridden	ɹ ɪ d n̩
latch	l æ t ʃ
lacertian	l ə s əː t ɪ ə n
ligate	l ɪ ɡ e ɪ t
monseigneur	m ɒ n s ɛ n j əː
moonlit	m uː n l ɪ t
lope	l ə ʊ p
integrity	ɪ n t ɛ ɡ ɹ ə t i
hula	h uː l ə
baffle	b æ f l̩
shiur	ʃ iː ɚ
afternoon	ɑː f t ə n uː n
wey	w e ɪ
commune	k ɒ m j uː n
zantedeschia	z æ n t ɨ d ɛ s k i ə
dart	d ɑː t
cheapness	t ʃ iː p n ə s
jawblock	d ʒ ɔː b l ɒ k
beaching	b iː t ʃ ɪ ŋ
panzerotti	p a n t s ə ɹ ɒ t ɪ
yoshke	j ɔ ʃ k ə
eurafrican	j ʊ ə ɹ æ f ɹ ɪ k ə n
welfare	w ɛ l f ɛ ə
shears	ʃ ɪ ə z
voluntourist	v ɒ l ə n t ʊ ə ɹ ɪ s t
paraphily	p æ ɹ æ f ɪ l ɪ
lax	l æ k s
blindings	b l a ɪ n d ɪ ŋ z
subtly	s ʌ t l i
couchant	k a ʊ t ʃ ə n t
hegemonic	h ɛ ɡ ɪ m ɒ n ɪ k
wenatchee	w ɛ n æ t ʃ iː
rusts	ɹ ʌ s t s
protectress	p ɹ ə t ɛ k t ɹ ɪ s
tribune	t ɹ ɪ b j uː n
centesimo	s ɛ n t ɛ z ɪ m ə ʊ
veggie	v ɛ d ʒ i
