denegation	d iː n ɪ ɡ e ɪ ʃ ə n
interlace	i n t ɚ l e ɪ s
juju	d ʒ uː d ʒ u
fibrin	f a ɪ b ɹ ɪ n
uxoricide	ʌ k s ɔː ɹ ɪ s a ɪ d
pleasance	p l ɛ z ə n s
rhyparograph	ɹ ɪ p æ ɹ ə ɡ ɹ ɑː f
iiwi	iː iː v iː
fulguration	f ʌ l ɡ j ʊ ɹ e ɪ ʃ ə n
llama	l ɑː m ə
progressive	p ɹ ə ɡ ɹ ɛ s ɪ v
namespace	n e ɪ m s p e ɪ s
hypotonic	h ʌ ɪ p ə ʊ t ɒ n ɪ k
astrotechnology	ə s t ɹ ɑ t ɛ k n ɒ l ə d ʒ i
tiptoe	t ɪ p t ə ʊ
pommie	p ɒ m i
dhaka	d æ k ə
laestrygonians	l ɛ s t ɹ ɪ ɡ o ʊ n i ə n z
bulgaria	b ʌ l ɡ ɛ ə ɹ i ə
recover	ɹ ɪ k ʌ v ə
debaucherous	d ɪ b ɔː t ʃ ə ɹ ə s
aureole	ɔː r iː ə ʊ l
geum	d ʒ iː ə m
supersession	s uː p ə s ɛ ʃ ə n
personalization	p ɜː s ə n ə l a ɪ z e ɪ ʃ ə n
fulwell	f ʊ l w ɛ l
decaffeinate	d iː k æ f iː n e ɪ t
daffock	d æ f ə k
overseas	ə ʊ v ə s iː z
divorcée	d ɪ v ɔː s e ɪ
tetrachromacy	t ɛ t ɹ ə k ɹ o ʊ m ə s i
ailurophiliac	a ɪ l j ʊ ə ɹ ə f ɪ l ɪ æ k
organisation	ɔː ɹ ɡ ə n a ɪ z e ɪ ʃ ə n
primmer	p ɹ ɪ m ə
unfettered	ʌ n f ɛ t ə d
dendrophilia	d ɛ n d ɹ ə f ɪ l ɪ ə
accordion	ə k ɔ ɹ d i ə n
origamist	ɔ ɹ ɪ ɡ ɑ m ɪ s t
bearskin	b ɛ ə s k ɪ n
ounces	a ʊ n s ɪ z
mesne	m iː n
couth	k uː θ
clot	k l ɒ t
decisiveness	d ɪ s a ɪ s ɪ v n ə s
publicise	p ʌ b l ɪ s a ɪ z
m'lady	m ə l e ɪ d i
ocher	ə ʊ k ə
gallous	ɡ æ l ə s
xystus	z ɪ s t ə s
wanda	w ɒ n d ə
deb	d ɛ b
sowl	s ə ʊ l
hunky	h ʌ ŋ k i
impending	ɪ m p ɛ n d ɪ ŋ
pinch	p ɪ n t ʃ
abstemious	æ b s t iː m ɪ ə s
vaivode	v e ɪ v ə ʊ d
zadruga	z æ d ɹ uː ɡ ə
draining	d ɹ e ɪ n ɪ ŋ
light	l a ɪ t
today	t ə d e ɪ
versant	v ɜː ɹ s ə n t
dilute	d a ɪ l j uː t
qing	t ʃ ɪ ŋ
demethylate	d iː m ɛ θ ə l e ɪ t
pygopodous	p a ɪ ɡ ɒ p ə d ə s
circumpolloid	s ɜː k ə m p ə ʊ l ɔ ɪ d
skiophyte	s ʌ ɪ ə ʊ f ʌ ɪ t
ipswich	ɪ p s w ɪ t͡ʃ
builds	b ɪ l d z
anarchist	æ n ə k ɪ s t
brute	b ɹ uː t
shroffage	ʃ ɹ ɒ f ɪ d ʒ
shrink	ʃ ɹ ɪ ŋ k
outta	a ʊ t ə
treey	t ɹ i i
dictamen	d ɪ k t e ɪ m ə n
dulled	d ʌ l d
brunneous	b r ʌ n ɪ ə s
shirr	ʃ ɜː
hoisted	h ɔ ɪ s t ɪ d
gnosis	n ə ʊ s ɪ s
frida	f ɹ iː d ə
jello	d ʒ ɛ l ə ʊ
appel	ə p ɛ l
pyroxene	p a ɪ ɹ ɒ k s iː n
gasket	ɡ æ s k ɪ t
khachapuri	h ɑː t ʃ ə p uː ɹ i
decasecond	d ɛ k ə s ɛ k ə n d
unwound	ʌ n w ɑ ʊ n d
punned	p ʌ n d
grey	ɡ ɹ e ɪ
roborant	ɹ ɒ b ə ɹ ə n t
fleshes	f l ɛ ʃ ɪ z
apeshit	e ɪ p ʃ ɪ t
inventrix	ɪ n v ɛ n t ɹ ɪ k s
crowned	k ɹ a ʊ n d
pujari	p uː d ʒ ɑː ɹ i
occasions	ə k e ɪ ʒ ə n z
majority	m ə d͡ʒ ɒ ɹ ɪ t i
angelically	æ n d ʒ ɛ l ɪ k l i
kräizer	k ʀ æː ɪ̯ t͡s ɐ
jangly	d ʒ æ ŋ ɡ l i
cedilla	s ə d ɪ l ə
aztecs	æ z t ɛ k s
browsers	b ɹ a ʊ z ə ɹ s
inter	ɪ n t ɜː ɹ
posing	p ə ʊ z ɪ ŋ
halm	h ɔː m
cymbalist	s ɪ m b ə l ɪ s t
plectrum	p l ɛ k t ɹ ə m
naples	n e ɪ p ə l z
sutler	s ʌ t l ə
nithered	n ɪ ð ə d
tragopan	t ɹ a ɡ ə p a n
wolvish	w ʊ l v i ʃ
assailable	ə s e ɪ l ə b l̩
delt	d ɛ l t
deeply	d iː p l i
enfilade	ɛ n f ə l e ɪ d
bebop	b iː b ɒ p
jigget	d ʒ ɪ ɡ ə t
bewitching	b ə w ɪ t ʃ ɪ ŋ
atrabiliously	æ t ɹ ə b ɪ l i ə s l i
jism	d ʒ ɪ z ə m
tantalus	t æ n t ə l ə s
zannone	t͡s a n ə ʊ n e ɪ
hails	h e ɪ l z
magnolious	m æ ɡ n ə ʊ l i ə s
rapidity	ɹ ə p ɪ d ɪ t i
payback	p e ɪ b æ k
phylaxis	f ɪ l æ k s ɪ s
perineum	p ɛ ɹ ɪ n iː ə m
crunches	k ɹ ʌ n t ʃ ɪ z
respect	ɹ ɪ s p ɛ k t
antipredestinarian	æ n t ɪ p ɹ iː d ɛ s t ɪ n ɛ ə ɹ ɪ ə n
bretons	b ɹ ɛ t ə n z
stereoelectronic	s t ɛ ɹ i ə ʊ ɪ l ɛ k t ɹ ɒ n ɪ k
straddle	s t ɹ æ d ə l
residua	ɹ ɛ z ɪ d j u æ
bitumens	b ɪ t j u m ɛ n z
strangely	s t ɹ e ɪ n d ʒ l i
parry	p æ ɹ i
happened	h æ p ə n d
acquits	ə k w ɪ t s
malversation	m æ l v ə s e ɪ ʃ ə n
nauseatic	n ɔː z i æ t ɪ k
sabre	s e ɪ b ə ɹ
blain	b l e ɪ n
trichotomy	t ɹ a ɪ k ɒ t ə m i
wenatchee	w ɛ n æ t ʃ iː
sacculus	s a k j ʊ l ə s
plan	p l æ n
bruit	b ɹ uː t
borne	b ɔː n
winsome	w ɪ n s ə m
druggeting	d ɹ ʌ ɡ ɪ t ɪ ŋ
zubron	ʒ uː b ɹ ɔː n
lardy	l ɑː d i
kankakee	k æ ŋ k ə k i
scupper	s k ʌ p ə
windtight	w ɪ n d t a ɪ t
zabaglione	z æ b ə l j ə ʊ n ɪ
meager	m iː ɡ ə
cuffee	k ʌ f i
cacoethics	k a k ə ʊ ɛ θ ɪ k s
midmost	m ɪ d m ə ʊ s t
gildings	ɡ ɪ l d ɪ ŋ z
rebuffing	ɹ ɪ b ʌ f ɪ ŋ
bragging	b ɹ a ɡ ɪ ŋ
sortie	s ɔ t i
