mailassions	m ɛ l a s j ɔ̃
yaourtier	j a u ʁ t j e
afflige	a f l i ʒ
habituez	a b i t ɥ e
vingrau	v ɛ̃ ɡ ʁ o
rafraîchiras	ʁ a f ʁ ɛ ʃ i ʁ ɑ
tromper	t ʁ ɔ̃ p e
haleine	a l ɛ n
taroter	t a ʁ ɔ t e
ethnographies	ɛ t n ɔ ɡ ʁ a f i
dactylographiant	d a k t i l ɔ ɡ ʁ a f j ɑ̃
amerrissiez	a m ɛ ʁ i s j e
horizontalisa	ɔ ʁ i z ɔ̃ t a l i z a
inféoderait	ɛ̃ f e ɔ d ʁ ɛ
relogerais	ʁ ə l ɔ ʒ ʁ ɛ
arriéré	a ʁ j e ʁ e
unedic	y n e d i k
réinstallasse	ʁ e ɛ̃ s t a l a s
séchoir	s e ʃ w a ʁ
angoissais	ɑ̃ ɡ w a s ɛ
aberrai	a b ɛ ʁ e
privatifs	p ʁ i v a t i f
végétariennes	v e ʒ e t a ʁ j ɛ n
détordre	d e t ɔ ʁ d ʁ
blâmerai	b l a m ə ʁ e
vercussienne	v ɛ ʁ k y s j ɛ n
chemisas	ʃ ə m i z ɑ
fascinent	f a s i n
esquintai	ɛ s k ɛ̃ t e
dyslexique	d i s l ɛ k s i k
controversions	k ɔ̃ t ʁ ɔ v ɛ ʁ s j ɔ̃
économiquement	e k ɔ n ɔ m i k m ɑ̃
tilbury	t i l b y ʁ i
dysfonctionner	d i s f ɔ̃ k s j ɔ n e
détirant	d e t i ʁ ɑ̃
frenchassent	f ʁ ɑ̃ t ʃ a s
purions	p y ʁ j ɔ̃
racornissons	ʁ a k ɔ ʁ n i s ɔ̃
mousseraient	m u s ʁ ɛ
revérifier	ʁ ə v e ʁ i f j e
reconceptualisassions	ʁ ə k ɔ̃ s ɛ p t ɥ a l i z a s j ɔ̃
pamplemousse	p ɑ̃ p l ə m u s
pineras	p i n ʁ ɑ
oncial	ɔ̃ s j a l
morphophonologie	m ɔ ʁ f ɔ f ɔ n ɔ l ɔ ʒ i
clocharde	k l ɔ ʃ a ʁ d
attribuer	a t ʁ i b ɥ e
serrassiez	s ɛ ʁ a s j e
fleurirais	f l œ ʁ i ʁ ɛ
remballer	ʁ ɑ̃ b a l e
séduction	s e d y k s j ɔ̃
automatiserez	o t ɔ m a t i z ʁ e
tringlions	t ʁ ɛ̃ ɡ l i j ɔ̃
arrangement	a ʁ ɑ̃ ʒ m ɑ̃
vignerons	v i ɲ ʁ ɔ̃
huttions	y t j ɔ̃
figeons	f i ʒ ɔ̃
culminants	k y l m i n ɑ̃
voyageais	v w a j a ʒ ɛ
cinématographies	s i n e m a t ɔ ɡ ʁ a f i
emboutirions	ɑ̃ b u t i ʁ j ɔ̃
abnégation	a b n e ɡ a s j ɔ̃
poignardasse	p w a ɲ a ʁ d a s
revêtu	ʁ ə v ɛ t y
pollinisais	p ɔ l i n i z ɛ
délabrerais	d e l a b ʁ ə ʁ ɛ
balafrâmes	b a l a f ʁ ɑ m
lamperiez	l ɑ̃ p ə ʁ j e
doterais	d ɔ t ʁ ɛ
dépéririons	d e p e ʁ i ʁ j ɔ̃
stockasse	s t ɔ k a s
pointant	p w ɛ̃ t ɑ̃
aromaticité	a ʁ ɔ m a t i s i t e
drôle	d ʁ o l
apocryphe	a p ɔ k ʁ i f
cannais	k a n ɛ
acommerciale	a k ɔ m ɛ ʁ s j a l
voutons	v u t ɔ̃
ocre	ɔ k ʁ
luciole	l y s j ɔ l
mouvoir	m u v w a ʁ
émulions	e m y l j ɔ̃
cantatrice	k ɑ̃ t a t ʁ i s
carets	k a ʁ ɛ
exerçassions	ɛ ɡ z ɛ ʁ s a s j ɔ̃
conspues	k ɔ̃ s p y
toilaient	t w a l ɛ
pestant	p ɛ s t ɑ̃
acidulâtes	a s i d y l ɑ t
sassions	s a s j ɔ̃
snobât	s n ɔ b ɑ
déchausserons	d e ʃ o s ʁ ɔ̃
colombie	k ɔ l ɔ̃ b i
emboutîmes	ɑ̃ b u t i m
préhilbertienne	p ʁ e i l b ɛ ʁ s j ɛ n
orifice	ɔ ʁ i f i s
branduit	b ʁ ɑ̃ d ɥ i
kvas	k v a s
débilitera	d e b i l i t ʁ a
figea	f i ʒ a
louisianisation	l w i z j a n i z a s j ɔ̃
limier	l i m j e
fécule	f e k y l
œdomètre	e d ɔ m ɛ t ʁ
précipitaient	p ʁ e s i p i t ɛ
lapereau	l a p ʁ o
objectives	ɔ b ʒ ɛ k t i v
réciproque	ʁ e s i p ʁ ɔ k
décodent	d e k ɔ d
sombrâmes	s ɔ̃ b ʁ ɑ m
larron	l a ʁ ɔ̃
dort	d ɔ ʁ
smoking	s m ɔ k i ŋ
aphrodisiaque	a f ʁ ɔ d i z j a k
jérôme	ʒ e ʁ o m
structurerai	s t ʁ y k t y ʁ ə ʁ e
racornîtes	ʁ a k ɔ ʁ n i t
anthropophage	ɑ̃ t ʁ ɔ p ɔ f a ʒ
liquidation	l i k i d a s j ɔ̃
concrétiser	k ɔ̃ k ʁ e t i z e
raffermirions	ʁ a f ɛ ʁ m i ʁ j ɔ̃
oseille	o z ɛ j
moulèrent	m u l ɛ ʁ
vagabondera	v a ɡ a b ɔ̃ d ʁ a
sculpture	s k y l t y ʁ
abot	a b o
convergerait	k ɔ̃ v ɛ ʁ ʒ ə ʁ ɛ
bernâtes	b ɛ ʁ n ɑ t
paradoxe	p a ʁ a d ɔ k s
champs	ʃ ɑ̃
terseraient	t ɛ ʁ s ə ʁ ɛ
usasse	y z a s
relogez	ʁ ə l ɔ ʒ e
policions	p ɔ l i s j ɔ̃
ache	a ʃ
tançaient	t ɑ̃ s ɛ
conspuasses	k ɔ̃ s p ɥ a s
sacreront	s a k ʁ ə ʁ ɔ̃
sponsorisiez	s p ɔ̃ s ɔ ʁ i z j e
habituent	a b i t y
boutade	b u t a d
macareux	m a k a ʁ ø
mathématisaient	m a t e m a t i z ɛ
matador	m a t a d ɔ ʁ
recomptera	ʁ ə k ɔ̃ t ʁ a
enfant	ɑ̃ f ɑ̃
bougonnassent	b u ɡ ɔ n a s
aciduleras	a s i d y l ʁ ɑ
déneigera	d e n ɛ ʒ ʁ a
gazonnez	ɡ ɑ z ɔ n e
démentira	d e m ɑ̃ t i ʁ a
sableraient	s a b l ə ʁ ɛ
dégoulinerions	d e ɡ u l i n ə ʁ j ɔ̃
patoisasse	p a t w a z a s
scandalisera	s k ɑ̃ d a l i z ʁ a
indomptable	ɛ̃ d ɔ̃ t a b l
tragédies	t ʁ a ʒ e d i
brasaient	b ʁ a z ɛ
dimensionnel	d i m ɑ̃ s j ɔ n ɛ l
alceste	a l s ɛ s t
végétation	v e ʒ e t a s j ɔ̃
chatteuse	t ʃ a t ø z
déneigeaient	d e n ɛ ʒ ɛ
ciblerions	s i b l ə ʁ j ɔ̃
derrière	d ɛ ʁ j ɛ ʁ
réislamiserai	ʁ e i s l a m i z ʁ e
chahutant	ʃ a y t ɑ̃
dois	d w a
crapahutasses	k ʁ a p a y t a s
sexeur	s ɛ k s œ ʁ
lézarderiez	l e z a ʁ d ə ʁ j e
émoussées	e m u s e
romains	ʁ ɔ m ɛ̃
paverai	p a v ʁ e
fourrer	f u ʁ e
piaillerions	p j a j ə ʁ j ɔ̃
accostât	a k ɔ s t ɑ
rajustement	ʁ a ʒ y s t ə m ɑ̃
taggai	t a ɡ e
jalousèrent	ʒ a l u z ɛ ʁ
virolé	v i ʁ ɔ l e
aréna	a ʁ e n a
squattasse	s k w a t a s
polarisaient	p ɔ l a ʁ i z ɛ
escargot	ɛ s k a ʁ ɡ o
surmenage	s y ʁ m ə n a ʒ
surfacées	s y ʁ f a s e
grèbe	ɡ ʁ ɛ b
clairvoyance	k l ɛ ʁ v w a j ɑ̃ s
inattestées	i n a t ɛ s t e
trépigner	t ʁ e p i ɲ e
reconceptualiseront	ʁ ə k ɔ̃ s ɛ p t ɥ a l i z ʁ ɔ̃
stockerais	s t ɔ k ʁ ɛ
enculade	ɑ̃ k y l a d
totalité	t ɔ t a l i t e
présupposera	p ʁ e s y p o z ʁ a
tenaillerait	t ə n a j ʁ ɛ
voutait	v u t ɛ
autrefois	o t ʁ ə f w a
cordoue	k ɔ ʁ d u
renoté	ʁ ə n ɔ t e
interphone	ɛ̃ t ɛ ʁ f ɔ n
bahreïnienne	b a ʁ ə i n j ɛ n
rechignèrent	ʁ ə ʃ i ɲ ɛ ʁ
nathalie	n a t a l i
pariétales	p a ʁ j e t a l
pralineraient	p ʁ a l i n ʁ ɛ
émulent	e m y l
océanique	ɔ s e a n i k
ganses	ɡ ɑ̃ s
constellation	k ɔ̃ s t ɛ l a s j ɔ̃
gabare	ɡ a b a ʁ
béotienne	b e ɔ s j ɛ n
bagatelle	b a ɡ a t ɛ l
espionnages	ɛ s p j ɔ n a ʒ
janséniste	ʒ ɑ̃ s e n i s t
sociétaux	s ɔ s j e t o
défoliassent	d e f ɔ l j a s
déflore	d e f l ɔ ʁ
revêt	ʁ ə v ɛ
caviar	k a v j a ʁ
villes	v i l
lapèrent	l a p ɛ ʁ
acculeriez	a k y l ə ʁ j e
raphaëlle	ʁ a f a ɛ l
butinèrent	b y t i n ɛ ʁ
ardeur	a ʁ d œ ʁ
embarrasserions	ɑ̃ b a ʁ a s ə ʁ j ɔ̃
orientalement	ɔ ʁ j ɑ̃ t a l m ɑ̃
chantants	ʃ ɑ̃ t ɑ̃
aquarelle	a k w a ʁ ɛ l
monosémie	m ɔ n o z e m i
snowboard	s n o b ɔ ʁ d
photopolymériser	f ɔ t o p ɔ l i m e ʁ i z e
dévêtiraient	d e v ɛ t i ʁ ɛ
contribuable	k ɔ̃ t ʁ i b ɥ a b l
kayakant	k a j a k ɑ̃
miseras	m i z ʁ ɑ
cimenter	s i m ɑ̃ t e
duperies	d y p ʁ i
connexe	k ɔ n ɛ k s
mickaël	m i k a ɛ l
accouchement	a k u ʃ m ɑ̃
houspillons	u s p i j ɔ̃
anoblît	a n ɔ b l i
deuxièmement	d ø z j ɛ m m ɑ̃
cohorte	k ɔ ɔ ʁ t
commerce	k ɔ m ɛ ʁ s
moulera	m u l ʁ a
préalpin	p ʁ e a l p ɛ̃
balafrasses	b a l a f ʁ a s
charmeuses	ʃ a ʁ m ø z
ballonnent	b a l ɔ n
incomparativement	ɛ̃ k ɔ̃ p a ʁ a t i v m ɑ̃
échelonnez	e ʃ l ɔ n e
fascineront	f a s i n ʁ ɔ̃
échapper	e ʃ a p e
ossements	ɔ s m ɑ̃
sacrerai	s a k ʁ ə ʁ e
automne	o t ɔ n
frigidaire	f ʁ i ʒ i d ɛ ʁ
tuilerez	t ɥ i l ʁ e
présupposerais	p ʁ e s y p o z ʁ ɛ
reconnoître	ʁ ə k ɔ n ɛ t ʁ
dotera	d ɔ t ʁ a
legrand	l ə ɡ ʁ ɑ̃
toilât	t w a l ɑ
abolitionnismes	a b ɔ l i s j ɔ n i s m
hydrure	i d ʁ y ʁ
infirmera	ɛ̃ f i ʁ m ə ʁ a
claudette	k l o d ɛ t
vernissage	v ɛ ʁ n i s a ʒ
pékin	p e k ɛ̃
pervertirons	p ɛ ʁ v ɛ ʁ t i ʁ ɔ̃
baragouinerait	b a ʁ a ɡ w i n ʁ ɛ
dragon	d ʁ a ɡ ɔ̃
surveillai	s y ʁ v ɛ j e
repunirons	ʁ ə p y n i ʁ ɔ̃
adjugeasses	a d ʒ y ʒ a s
ligament	l i ɡ a m ɑ̃
moût	m u
trône	t ʁ o n
versatile	v ɛ ʁ s a t i l
lampez	l ɑ̃ p e
envoi	ɑ̃ v w a
girèrent	ʒ i ʁ ɛ ʁ
dépistera	d e p i s t ə ʁ a
débarbouiller	d e b a ʁ b u j e
sécateur	s e k a t œ ʁ
encourussiez	ɑ̃ k u ʁ y s j e
gougeai	ɡ u ʒ e
basculèrent	b a s k y l ɛ ʁ
enchérissons	ɑ̃ ʃ e ʁ i s ɔ̃
bavocher	b a v ɔ ʃ e
étrécira	e t ʁ e s i ʁ a
crapahuterait	k ʁ a p a y t ʁ ɛ
pioncerez	p j ɔ̃ s ʁ e
mésiale	m e z j a l
idiotes	i d j ɔ t
émuleraient	e m y l ʁ ɛ
personnalité	p ɛ ʁ s ɔ n a l i t e
concourraient	k ɔ̃ k u ʁ ʁ ɛ
ahanement	a a n m ɑ̃
courrier	k u ʁ j e
pétacoulomb	p e t a k u l ɔ̃
atoll	a t ɔ l
inaltérée	i n a l t e ʁ e
cuberions	k y b ə ʁ j ɔ̃
taquin	t a k ɛ̃
tradâmes	t ʁ ɛ d ɑ m
divergiez	d i v ɛ ʁ ʒ j e
carafe	k a ʁ a f
photosynthétique	f ɔ t ɔ s ɛ̃ t e t i k
dégueu	d e ɡ ø
ressorte	ʁ ə s ɔ ʁ t
périrai	p e ʁ i ʁ e
imprudent	ɛ̃ p ʁ y d ɑ̃
exorbitantes	ɛ ɡ z ɔ ʁ b i t ɑ̃ t
goudronne	ɡ u d ʁ ɔ n
appuyer	a p ɥ i j e
diablesse	d j ɑ b l ɛ s
effondrement	ɛ f ɔ̃ d ʁ ə m ɑ̃
douve	d u v
culte	k y l t
infléchisse	ɛ̃ f l e ʃ i s
bonnement	b ɔ n m ɑ̃
ridai	ʁ i d e
essaimerai	ɛ s ɛ m ə ʁ e
anecdote	a n ɛ k d ɔ t
satureront	s a t y ʁ ə ʁ ɔ̃
fervemment	f ɛ ʁ v a m ɑ̃
zaïrianisâtes	z a i ʁ j a n i z ɑ t
daim	d ɛ̃
heur	œ ʁ
blablateriez	b l a b l a t ə ʁ j e
immobile	i m ɔ b i l
dénonceront	d e n ɔ̃ s ʁ ɔ̃
abeurver	a b œ ʁ v e
léon	l e ɔ̃
formaldéhyde	f ɔ ʁ m a l d e i d
égermai	e ʒ ɛ ʁ m e
zonassions	z o n a s j ɔ̃
habs	a b
pinais	p i n ɛ
bousculasse	b u s k y l a s
culasse	k y l a s
abroutira	a b ʁ u t i ʁ a
hébergeuses	e b ɛ ʁ ʒ ø z
boudin	b u d ɛ̃
détournés	d e t u ʁ n e
rang	ʁ ɑ̃
esquinter	ɛ s k ɛ̃ t e
mangé	m ɑ̃ ʒ e
fustigerions	f y s t i ʒ ə ʁ j ɔ̃
vouta	v u t a
habituerai	a b i t y ʁ e
tézigue	t e z i ɡ
usâmes	y z ɑ m
donc	d ɔ̃ k
fataliste	f a t a l i s t
surutilisons	s y ʁ y t i l i z ɔ̃
abrasait	a b ʁ a z ɛ
dissions	d i s j ɔ̃
binaires	b i n ɛ ʁ
connotatif	k ɔ n ɔ t a t i f
joubarbe	ʒ u b a ʁ b
huttaient	y t ɛ
égratigneront	e ɡ ʁ a t i ɲ ə ʁ ɔ̃
chambrions	ʃ ɑ̃ b ʁ i j ɔ̃
défolierez	d e f ɔ l i ʁ e
xanthoderme	ɡ z ɑ̃ t ɔ d ɛ ʁ m
extrusion	ɛ k s t ʁ y z j ɔ̃
tapir	t a p i ʁ
carcajou	k a ʁ k a ʒ u
acquittant	a k i t ɑ̃
moutonnent	m u t ɔ n
butinez	b y t i n e
gaule	ɡ o l
marlène	m a ʁ l ɛ n
épinant	e p i n ɑ̃
illégaliserons	i l e ɡ a l i z ʁ ɔ̃
