mosafræði	m ɔː s a f r a iː ð ɪ
belgur	p ɛ l k ʏ r
fjarstýra	f j a r̥ s t iː r a
vogunarsjóður	v ɔː ɡ ʏ n a r s j o uː ð ʏ r
garðyrkjumaður	k a r ð ɪ r̥ c ʏ m aː ð ʏ r
hvolfa	kʰ v ɔ l v a
riðill	r ɪː ð ɪ t l
léttúð	l j ɛ h t uː ð
tjaldur	tʰ j a l t ʏ r
gætni	c a i h t n ɪ
vingull	v i ŋ k ʏ t l
líkskurður	l iː k s k ʏ r ð ʏ r
koli	kʰ ɔː l ɪ
klaufalegur	kʰ l ø yː v a l ɛː ɣ ʏ r
jafnaðarstefna	j a p n aː ð a r s t ɛ p n a
skarð	s k a r ð
blær	p l a i̯ː r
fjallgarður	f j a t l k a r ð ʏ r
nágranni	n a uː k r a nː ɪ
stökkva	s t œ h k v a
bjalla	p j a t l a
næra	n a iː r a
hastur	h a s t ʏ r
svili	s v ɪː l ɪ
fjarvera	f j a r v ɛː r a
testósterón	tʰ ɛ s t o uː s t ɛː r o uː n
hárleggjastör	h a u r l ɛ cː a s t œː r
skynja	s c ɪ n j a
flöskuskeyti	f l œ s k ʏ s c e iː t ɪ
trúlegur	t r uː l ɛː ɣ ʏ r
sæta	s a iː t a
sigla	s ɪ k l a
sorg	s ɔ r k
spark	s p a r̥ k
safírblár	s aː f iː r p l a uː r
svelta	s v ɛ l̥ t a
el	ɛː l
goð	k ɔː ð
jarðskjálftafræði	j a r ð s c a u l̥ t a f r a iː ð ɪ
sýn	s iː n
skjaldarmerki	s c a l t a r m ɛ r̥ k ɪ
höstugur	h œ s t ʏː ɣ ʏ r
öryggisráð	œː r ɪ cː ɪ s r a uː ð
bakka	p a h k a
stjúpdóttir	s t j uː p t o u h t ɪ r
prútta	pʰ r u h t a
handarkriki	h a n t a r kʰ r ɪː c ɪ
fjötra	f j œː t r a
lægja	l a iː j a
bik	p ɪː k
jarðhneta	j a r ð n̥ ɛː t a
aðdráttur	a ð t r a u h t ʏ r
stífa	s t iː v a
hryggbrjóta	r̥ ɪ kː p r j o uː t a
kaðall	kʰ aː ð a t l
færeyskur	f a iː r e i s k ʏ r
klakkur	kʰ l a h k ʏ r
jónmundur	j o u n m ʏ n t ʏ r
slétta	s t l j ɛ h t a
þorsteinína	θ ɔ r̥ s t e iː n iː n a
hengistör	h e i ɲ c ɪ s t œː r
kæsa	cʰ a iː s a
sigfúsína	s ɪ x f uː s iː n a
sturlína	s t ʏ r t l iː n a
enskur	ɛ n s k ʏ r
járningamaður	j a u r t n i ŋ k a m aː ð ʏ r
ritill	r ɪː t ɪ t l
næs	n a iː s
tenging	tʰ e i ɲ c i ŋ k
tíð	tʰ iː ð
sítar	s iː tʰ aː r
skattur	s k a h t ʏ r
falda	f a l t a
kennd	cʰ ɛ n t
bleikja	p l e iː c a
háband	h a uː p a n t
mari	m aː r ɪ
prestur	pʰ r ɛ s t ʏ r
tölvupóstur	tʰ œ l v ʏ pʰ o u s t ʏ r
fantur	f a n̥ t ʏ r
krem	kʰ r ɛː m
hertogadæmi	h ɛ r̥ tʰ ɔː ɣ a t a iː m ɪ
halli	h a t l ɪ
frygð	f r ɪ ɣ ð
siga	s ɪː ɣ a
víðfrægur	v i ð f r a iː ɣ ʏ r
þríhyrnuburkni	θ r iː h ɪ r t n ʏ p ʏ r̥ k n ɪ
málsgrein	m a u l s k r e iː n
bil	p ɪː l
amper	a m̥ p ɛː r
óraddaður	o uː r a tː aː ð ʏ r
ríkisborgararéttur	r iː c ɪ s p ɔ r k a r a r j ɛ h t ʏ r
innihalda	ɪ nː ɪ h a l t a
kjötæta	cʰ œː t a iː t a
píka	pʰ iː k a
þynnka	θ i ŋ̊ k a
roðna	r ɔ ð n a
haugur	h ø yː ɣ ʏ r
slátur	s t l a uː t ʏ r
býsn	p i s t n
snemma	s n ɛ mː a
gagn	k a k n
múrhúð	m uː r h uː ð
farseðill	f a r̥ s ɛː ð ɪ t l
fjós	f j o uː s
eyvindína	e iː v ɪ n t iː n a
létta	l j ɛ h t a
tilgangur	tʰ ɪ l k a u ŋ k ʏ r
skósmiður	s k o uː s m ɪː ð ʏ r
marta	m a r̥ t a
sessa	s ɛ sː a
gler	k l ɛː r
hvalaskoðun	kʰ v aː l a s k ɔː ð ʏ n
hnoðafræhyrna	n̥ ɔː ð a f r a iː h ɪ r t n a
blóðleysi	p l o u ð l e iː s ɪ
þórey	θ o uː r e iː
klepri	kʰ l ɛː p r ɪ
hnykill	n̥ ɪː c ɪ t l
þéttur	θ j ɛ h t ʏ r
niðurlæging	n ɪː ð ʏ r l a iː j i ŋ k
þjálfa	θ j a u l v a
maki	m aː c ɪ
rjómakaka	r j o uː m a kʰ aː k a
orða	ɔ r ð a
hindrun	h ɪ n t r ʏ n
kommúnisti	kʰ ɔ mː uː n ɪ s t ɪ
kría	kʰ r iː j a
sandkassi	s a n t kʰ a sː ɪ
partur	pʰ a r̥ t ʏ r
ykkur	ɪ h k ʏ r
nefnd	n ɛ m t
drumbur	t r ʏ m p ʏ r
ánægður	a uː n a i ɣ ð ʏ r
lásbogi	l a uː s p ɔː j ɪ
sígaretta	s iː ɣ a r ɛ h t a
þrútna	θ r u h t n a
arinn	aː r ɪ nː
akarn	aː kʰ a r t n
hýena	h iː ɛ n a
íspinni	iː s pʰ ɪ nː ɪ
fjölröddun	f j œ l r œ tː ʏ n
nautakjöt	n ø yː t a cʰ œː t
bumba	p ʏ m p a
fótleggur	f o uː t l ɛ kː ʏ r
meðlæti	m ɛ ð l a iː t ɪ
móðurbróðir	m o uː ð ʏ r p r o uː ð ɪ r
kverkar	kʰ v ɛ r̥ k a r
frakkland	f r a h k l a n t
neópren	n ɛː o uː pʰ r ɛː n
ess	ɛ sː
aþeningur	aː θ ɛː n i ŋ k ʏ r
tríóla	tʰ r iː j o uː l a
sviti	s v ɪː t ɪ
norðmaður	n ɔ r ð m aː ð ʏ r
sæði	s a iː ð ɪ
hika	h ɪː k a
sefa	s ɛː v a
lúður	l uː ð ʏ r
pía	pʰ iː j a
hyr	h ɪː r
gras	k r aː s
lotugræðgi	l ɔː t ʏ k r a i ð c ɪ
varkár	v a r̥ kʰ a uː r
titrari	tʰ ɪː t r a r ɪ
innritun	ɪ nː r ɪː t ʏ n
skógur	s k o uː ʏ r
heilindi	h e iː l ɪ n t ɪ
tík	tʰ iː k
rúmur	r uː m ʏ r
hanna	h a nː a
umferð	ʏ m f ɛ r ð
hófsóley	h o u v s o uː l e iː
skraut	s k r ø yː t
prentun	pʰ r ɛ n̥ t ʏ n
vænta	v a i n̥ t a
holur	h ɔː l ʏ r
farsakenndur	f a r̥ s a cʰ ɛ n t ʏ r
gletta	k l ɛ h t a
meðstjórnendur	m ɛ ð s t j o u r t n ɛ n t ʏ r
mergur	m ɛ r k ʏ r
vídd	v i tː
beð	p ɛː ð
kyrrlæti	cʰ ɪ r l a iː t ɪ
kaldi	kʰ a l t ɪ
jafnoki	j a p n ɔː c ɪ
akbraut	aː k p r ø yː t
minnihluti	m ɪ nː ɪ l̥ ʏː t ɪ
stressa	s t r ɛ sː a
magnúsína	m a k n uː s iː n a
bumbubúi	p ʏ m p ʏ p uː ɪ
miski	m ɪ s c ɪ
hræða	r̥ a iː ð a
valmúi	v a l m uː ɪ
sívalningur	s iː v a l n i ŋ k ʏ r
almennur	a l m ɛ nː ʏ r
ket	cʰ ɛː t
guðjónína	k v ʏ ð j o uː n iː n a
námskeið	n a u m s c e iː ð
jafna	j a p n a
