κοντρολαρίστηκα	k o n t r o l a ɾ i s t i k a
γαλακτοκομείο	ɣ a l a k t o k o m i o
πνεύμονασ	p n e v m o n a s
ανταμείβομαι	a n d a m i v o m e
εγκαταλείψεισ	e ŋ ɡ a t a l i p s i s
λούφα	l u f a
τιτάνοσ	t i t a n o s
δορυφόροσ	ð o r i f o r o s
παρεξετράπην	p a ɾ e k s e t ɾ a p i n
κίνητρο	c i n i t r o
χρειάστηκα	x ɾ i a s t i k a
αραχνιασμένη	a ɾ a x ɲ a z m e n i
αλογόμυγα	a l o ɣ o m i ɣ a
ζεύγη	z e v ʝ i
λίαν	l i a n
στυμμένου	s t i m e n u
σφυρίζω	s f i r i z o
παλιόγρια	p a ʎ o ɣ ɾ i a
ψηφίστηκα	p s i f i s t i k a
άκαρποσ	a k a ɾ p o s
γραφείο	ɣ ɾ a f i ɔ
στάχτηκα	s t a x t i k a
έζησα	e z i s a
λυνότανε	l i n o t a n e
παρκάρομαι	p a ɾ k a ɾ o m e
καθαρματάκι	k a θ a ɾ m a t a c i
φτου	f t u
παραβύστω	p a r a v i s t o
καδραρίστηκα	k a ð ɾ a ɾ i s t i k a
κοριτσάρασ	k o r i t s a r a s
πωλήσεισ	p o l i s i s
πρεζάκιασ	p ɾ e z a c a s
κλεισμένου	k l i z m e n u
θερμοκοιτίδασ	θ e r m o c i t i ð a s
ντο	d o
γαμημένεσ	ɣ a m i m e n e s
βράδυ	v r a ð i
ματοβαμμένα	m a t o v a m e n a
βλασταίνω	v l a s t e n o
διήνυσα	ð i i n i s a
ίδρυμα	i ð r i m a
αλαμπουρνέζικε	a l a b u r n e z i c e
διαδοχή	ð ʝ a ð o ç i
διάδοχοσ	ð ʝ a ð o x o s
κατεργάστηκα	k a t e r ɣ a s t i k a
κοίταξα	c i t a k s a
ανελκύουμε	a n e l c i u m e
σημάδι	s i m a ð i
συμπρωταγωνιστή	s i m b ɾ o t a ɣ o n i s t i
στάζομαι	s t a z o m e
αισθάνομαι	e s θ a n o m e
επαρχία	e p a ɾ ç i a
πενήντα	p e n i n d a
αβγοκόβω	a v ɣ o k o v o
αλείβω	a l i v o
δημήτρησ	ð i m i t ɾ i s
οφιοειδείσ	o f i o i ð i s
αγγίζω	a ŋ ɟ i z o
έρρινε	e r i n e
εκατόν	e k a t o n ‿
λυνόταν	l i n o t a n
λυμένα	l i m e n a
ψυχολογικοί	p s i x o l o ʝ i c i
αναδιάρθρωση	a n a ð i a ɾ θ ɾ o s i
έτερψα	e t e ɾ p s a
μοιράζομαι	m i ɾ a z o m e
διέκοψα	ð j e k o p s o
απόκλεισα	a p o k l i s a
πάνσοφοσ	p a n s o f o s
ράβομαι	ɾ a v o m e
απαράδεχτοσ	a p a ɾ a ð e x t o s
επαμφοτέριζα	e p a ɱ f o t e ɾ i z a
μάζευα	m a z e v a
μυγούλα	m i ɣ u l a
λύσσα	l i s a
ισορροπία	i s o̞ r o̞ p i a
καταναγκάζω	k a t a n a ŋ ɡ a z o
εκχέομαι	e k ç e o m e
απέσεισα	a p e s i s a
παμψυχισμόσ	p a m p s i ç i s m o s
ξύνω	k s i n o
μαγκάκι	m a ŋ ɡ a c i
μυρωμένοσ	m i r o m e n o s
συγκόπηκα	s i ŋ ɡ o p i k a
αποκυήματα	a p o c i i m a t a
συμπρωταγωνιστών	s i m b ɾ o t a ɣ o n i s t o n
οριστική	o ɾ i s t i c i
εξωμήτριοσ	e k s o m i t ɾ i o s
αηδιασμένεσ	a i ð i a z m e n e s
αφορίζω	a f o ɾ i z o
διέρρευσα	ð i e r e f s a
γούστο	ɣ u s t o
ημερεύτε	i m e ɾ e f t e
ποντικόσ	p o n d i k o s
ένρινων	e n r i n o n
κακογαμημένα	k a k o ɣ a m i m e n a
ψωμιού	p s o m ɲ u
ροδάκινου	r o ð a c i n u
τεχνολόγο	t e x n o l o ɣ o
απορρίψεισ	a p o ɾ i p s i s
πίσον	p i s o n
καταξόδεψα	k a t a k s o ð e p s a
άσεβο	a s e v o
μεσαίωνασ	m e s e o n a s
αγγίστηκα	a ŋ ɟ i s t i k a
επετράπησαν	e p e t ɾ a p i s a n
κωλύθηκα	k o l i θ i k a
κουτσομπόλεψα	k u t s o b o l e p s a
ζεύγουσ	z e v ɣ u s
ποδόσφαιρων	p o ð o s f e r o n
δεκαεννιά	ð e k a e ɲ a
ουσιαστικοποιήσεισ	u s i a s t i k o p i i s i s
παγωμένο	p a ɣ o m e n o
διόδια	ð i o̞ ð i ä
υστερώ	i s t e ɾ o
χαραμοφάησ	x a ɾ a m o f a i s
κωνσταντῖνοσ	k o n s t a n d i n o s
ενορχηστρώσεισ	e n o ɾ ç i s t ɾ o s i s
αγγισμένησ	a ŋ ɟ i z m e n i s
στρέφομαι	s t ɾ e f o m e
μουσκεύτηκα	m u s c e f t i k a
ξεγράφω	k s e ɣ r a f o
ανακρούσθηκα	a n a k r u s θ i k a
αναγνωρισμένε	a n a ɣ n o r i z m e n e
αποστάζουμε	a p o s t a z u m e
θεωρία	θ e o r i a
διαλυμένε	ð i͜a l i m e n e
προβλήματα	p r ɔ v l i m a t a
αναποδίζω	a n a p o ð i z o
κουραστικήσ	k u r a s t i c i s
αναδείχνω	a n a ð i x n o
αποτραπήκαν	a p o t ɾ a p i k a n
ταλαιπωρώ	t a l e p o ɾ o
γιάντα	ʝ a n d a
φυτικών	f i t i k o n
κολωνία	k o l o n i a
στενοχωρημένη	s t e n o x o r i m e n i
δεκανέασ	ð e k a n e a s
κεσεμιού	c e s e m ɲ u
στενοχωρημένησ	s t e n o x o r i m e n i s
θερμοδυναμικού	θ e r m o ð i n a m i k u
αληθείσ	a l i θ i s
αεροφωτογράφισα	a e r o f o t o ɣ r a f i s a
αεροφωτογραφίζομαι	a e r o f o t o ɣ r a f i z o m e
χορεύουνε	x o ɾ e v u n e
παπάρι	p a p a ɾ i
αναμαλλιασμένουσ	a n a m a ʎ a z m e n u s
πίθε	p i θ e
συγγράφομαι	s i ŋ ɣ r a f o m e
σοφίαισ	s o f i e s
τυροπιτούλα	t i ɾ o p i t u l a
θερμοδυναμικέ	θ e r m o ð i n a m i c e
κύπρου	c i p ɾ u
σφαλιαρίζω	s f a ʎ a ɾ i z o
υπολογίζω	i p o l o ʝ i z o
νεκρό	n e k ɾ o
αντικλεπτικού	a n d i k l e p t i k u
αγορά	a ɣ o r a
επαρχιών	e p a ɾ ç i o n
υποσκάπτομαι	i p o s k a p t o m e
αηδιαστικόσ	a i ð ʝ a s t i k o s
τιμή	t i m i
ντροπιασμένουσ	d ɾ o p ç a z m e n u s
ρεύτηκα	ɾ e f t i k a
στισ	s t i s
κόβομαι	k o v o m e
δημοσιεύτηκα	ð i m o s i e f t i k a
ντρέπομαι	d ɾ e p o m e
απόκοψα	a p o k o p s a
θερμοκοιτίδων	θ e r m o c i t i ð o n
ασπάσθηκα	a s p a s θ i k a
ανατρέπουμε	a n a t ɾ e p u m e
καρδινάλιοσ	k a ɾ ð i n a l i o s
ανακρούομε	a n a k r u o m e
σβηστήρα	z v i s t i ɾ a
πομφόσ	p o ɱ f o s
επικαλύφθηκα	e p i k a l i f θ i k a
γρήγοροσ	ɣ r i ɣ o r o s
βασιλική	v a s i l i c i
έκταση	e k t a s i
καλοφάγωτων	k a l o f a ɣ o t o n
κωλοπαίδι	k o l o p e ð i
ξενοδόχοσ	k s e n o ð o x o s
γαλλία	ɣ a l i a
απευχήθηκα	a p e f ç i θ i k a
μετατρέπομε	m e t a t ɾ e p o m e
εγγραφτήκανε	e ŋ ɣ r a f t i k a n e
πείσθηκα	p i s θ i k a
θάβω	θ a v o
δικόσ	ð i k o s
γενεά	ʝ e n e a
ορθόδοξη	o ɾ θ o ð o k s i
γενέσεισ	ʝ e n e s i s
γιάτρεψα	ʝ a t ɾ e p s a
αποκλεισμένων	a p o k l i z m e n o n
πολωνέζικοσ	p o l o n e z i k o s
προσέλκυσα	p r o s i l c i s a
πείθω	p i θ o
τριμμένεσ	t r i m e n e s
αγγίζομαι	a ŋ ɟ i z o m e
κουτσόσ	k u t s o s
προέκυψε	p r o e c i p s e
χορτοφαγία	x o ɾ t o f a ʝ i a
ομοφυλόφιλοσ	o m o f i l o f i l o s
παραγράφτηκα	p a ɾ a ɣ ɾ a f t i k a
αγλάισμα	a ɣ l a i z m a
πεισμένοσ	p i z m e n o s
σύνταξη	s i n d a k s i
διάρροια	ð i a ɾ i a
κιμωλία	c i m o l i a
λαογραφία	l a o ɣ ɾ a f i a
απασχολούμαι	a p a s x o l u m e
ματοκυλίζομαι	m a t o c i l i z o m e
ενάντια	e n a n d i a
ρέπω	ɾ e p o
γαμιόλα	ɣ a m ɲ o l a
κλεισμένων	k l i z m e n o n
πι	p i
ανιδρύομαι	a n i ð r i o m e
καθέλκω	k a θ e l k o
αλαμπουρνέζικων	a l a b u r n e z i k o n
γύροσ	ʝ i r o s
συντρίφθηκαν	s i n d r i f θ i k a n
βερολίνο	v e r o l i n o
ανεκτίμητοσ	a n e k t i m i t o s
αηδιασμένη	a i ð i a z m e n i
γενιά	ʝ e ɲ a
φρέσκαρε	f ɾ e s k a ɾ e
αμφιβολία	a m f i v o l i a
ακεφιά	a c e f ç a
ευκολότατοσ	e f k o l o t a t o s
διαλυμένο	ð ʝ a l i m e n o
χτικιάζω	x t i c a z o
φωνή	f o n i
εκρέω	e k r e o
συνεθλίβην	s i n e θ l i v i n
γεωγραφικόσ	ʝ e o ɣ ɾ a f i k o s
παρεκτραπήκανε	p a ɾ e k t ɾ a p i k a n e
χεσμένε	ç e z m e n e
ψαρίλα	p s a ɾ i l a
αποκόπτουμε	a p o k o p t u m e
σέβομαι	s e v o m e
ποδόσφαιρα	p o ð o s f e r a
εγερθήτω	e ʝ e ɾ θ i t o
ενορχηστρώνω	e n o ɾ ç i s t ɾ o n o
διαχέουμε	ð j a ç e u m e
αποδειχτήκαν	a p o ð i x t i k a n
νοσοκόμοσ	n o s o k o m o s
χεβρώνα	ç e v r o n a
άσεβοι	a s e v i
λυπημένησ	l i p i m e n i s
κινεζικά	c i n e z i k a
προτρέπομαι	p ɾ o t ɾ e p o m e
