საშინლად	s ɑ ʃ ɪ n l ɑ d
ტამპონი	t ʼ ɑ m p ʼ ɔ n ɪ
გრდემლი	ɡ r d ɛ m l ɪ
ევროპას	ɛ v r ɔ p ʼ ɑ s
ორატორის	ɔ r ɑ t ʼ ɔ r ɪ s
გამოცემას	ɡ ɑ m ɔ t s ɛ m ɑ s
რადიო	r ɑ d ɪ ɔ
შთამბეჭდაობა	ʃ tʰ ɑ m b ɛ t ʃ ʼ d ɑ ɔ b ɑ
სითხე	s ɪ tʰ χ ɛ
დაუფარავი	d ɑ u pʰ ɑ r ɑ v i
სიძუნწე	s ɪ d z u n t s ʼ ɛ
ფოტოგრაფიულად	pʰ ɔ t ʼ ɔ ɡ r ɑ pʰ ɪ u l ɑ d
ზარმაცად	z ɑ r m ɑ t s ɑ d
გამსახურდია	ɡ ɑ m s ɑ x u r d i ɑ
განსხვავება	ɡ ɑ n s x v ɑ v ɛ b ɑ
უზადო	u z ɑ d ɔ
ელვა	ɛ l v ɑ
აპარატმა	ɑ p ʼ ɑ r ɑ t ʼ m ɑ
მწყერჩიტა	m t s ʼ q ʼ ɛ r t ʃ ɪ t ʼ ɑ
ხანმოკლე	χ ɑ n m ɔ k ʼ l ɛ
რუდუნებს	r u d u n ɛ b s
ჯამი	d ʒ ɑ m ɪ
გაბაშვილი	ɡ ɑ b ɑ ʃ v i l i
შუალედურად	ʃ u ɑ l ɛ d u r ɑ d
ულაყი	u l ɑ q ʼ ɪ
პარადოქსულად	p ʼ ɑ r ɑ d ɔ kʰ s u l ɑ d
ჩადრი	t ʃ ɑ d r ɪ
დაიწყე	d ɑ i t s ʼ q ʼ ɛ
მოდიდო	m ɔ d ɪ d ɔ
სიიაფე	s ɪ ɪ ɑ pʰ ɛ
ზოოლოგი	z ɔ ɔ l ɔ ɡ ɪ
ჯადოსნობა	d ʒ ɑ d ɔ s n ɔ b ɑ
ჭიანჭველა	t ʃ ʼ i ɑ n t ʃ ʼ v ɛ l ɑ
დღე	d ɣ ɛ
ქუვეითი	kʰ u v ɛ i tʰ i
შლანგი	ʃ l ɑ n ɡ ɪ
იხვი	i x v i
პოლონეზი	p ʼ ɔ l ɔ n ɛ z ɪ
გამაცხელებელი	ɡ ɑ m ɑ t s χ ɛ l ɛ b ɛ l ɪ
სიწითლე	s ɪ t s ʼ ɪ tʰ l ɛ
პლებისციტი	p ʼ l ɛ b ɪ s t s ɪ t ʼ ɪ
ვულგარული	v u l ɡ ɑ r u l ɪ
არასანუგეშო	ɑ r ɑ s ɑ n u ɡ ɛ ʃ ɔ
