képzetek	k eː b z ɛ t ɛ k
percen	p ɛ r t͡s ɛ n
kiépítése	k iʲ eː p iː t eː ʃ ɛ
minősége	m i n øː ʃ eː ɡ ɛ
hitelesen	h i t ɛ l ɛ ʃ ɛ n
zsibbaszt	ʒ i bː ɒ s t
formátlanság	f o r m aː t l ɒ n ʃ aː ɡ
átnézve	aː t n eː z v ɛ
szerzetesrendek	s ɛ r z ɛ t ɛ ʃ r ɛ n d ɛ k
ingerem	i ŋ ɡ ɛ r ɛ m
aszeptikus	ɒ s ɛ p t i k u ʃ
szakirodalom	s ɒ k i r o d ɒ l o m
aput	ɒ p u t
megmond	m ɛ ɡ m o n d
csirkém	t͡ʃ i r k eː m
kerekded	k ɛ r ɛ ɡ d ɛ d
ábrázat	aː b r aː z ɒ t
ugor	u ɡ o r
megszeppen	m ɛ k s ɛ pː ɛ n
kópéságok	k oː p eː ʃ aː ɡ o k
ablakként	ɒ b l ɒ kː eː n t
furakodik	f u r ɒ k o d i k
rádióriporterek	r aː d iʲ oː r i p o r t ɛ r ɛ k
küldött	k y l d ø tː
rendszerében	r ɛ n t s ɛ r eː b ɛ n
fegyverhordozók	f ɛ ɟ v ɛ r ɦ o r d o z oː k
nagykövet	n ɒ c k ø v ɛ t
óránál	oː r aː n aː l
hozzáférhető	h o zː aː f eː r ɦ ɛ t øː
dúlhat	d uː l ɦ ɒ t
névmások	n eː v m aː ʃ o k
pusztán	p u s t aː n
hűha	h yː ɦ ɒ
kerületi	k ɛ r y l ɛ t i
ideje	i d ɛ j ɛ
simogat	ʃ i m o ɡ ɒ t
hajítás	h ɒ j iː t aː ʃ
útnak	uː t n ɒ k
pénztárcák	p eː n s t aː r t͡s aː k
csökkenteni	t͡ʃ ø kː ɛ n t ɛ n i
sikátorok	ʃ i k aː t o r o k
jobban	j o bː ɒ n
zigóta	z i ɡ oː t ɒ
sajtószabadság	ʃ ɒ j t oː s ɒ b ɒ t͡ʃː aː ɡ
pisztáciák	p i s t aː t͡s iʲ aː k
viszonyban	v i s o ɲ b ɒ n
címét	t͡s iː m eː t
ipari	i p ɒ r i
bikák	b i k aː k
nyelvtudományok	ɲ ɛ l f t u d o m aː ɲ o k
herpetológusok	h ɛ r p ɛ t o l oː ɡ u ʃ o k
idegorvos	i d ɛ ɡ o r v o ʃ
porcelánüzletek	p o r t͡s ɛ l aː n y z l ɛ t ɛ k
mézelő	m eː z ɛ l øː
felkészült	f ɛ l k eː s y l t
levélszekrények	l ɛ v eː l s ɛ k r eː ɲ ɛ k
vadak	v ɒ d ɒ k
korog	k o r o ɡ
fekvő	f ɛ k v øː
élősködik	eː l øː ʃ k ø d i k
kiabálok	k iʲ ɒ b aː l o k
eseményei	ɛ ʃ ɛ m eː ɲ ɛʲ i
füzet	f y z ɛ t
nyithat	ɲ i t h ɒ t
csináltok	t͡ʃ i n aː l t o k
nagycenk	n ɒ c t͡s ɛ ŋ k
földieper	f ø l d iʲ ɛ p ɛ r
igényeinek	i ɡ eː ɲ ɛʲ i n ɛ k
tanúskodik	t ɒ n uː ʃ k o d i k
árverés	aː r v ɛ r eː ʃ
kommutativitások	k o mː u t ɒ t i v i t aː ʃ o k
homorúszög	h o m o r uː s ø ɡ
nyereséges	ɲ ɛ r ɛ ʃ eː ɡ ɛ ʃ
óarany	oː ɒ r ɒ ɲ
térdeltem	t eː r d ɛ l t ɛ m
olajsavak	o l ɒ j ʃ ɒ v ɒ k
haris	h ɒ r i ʃ
levelében	l ɛ v ɛ l eː b ɛ n
vereségek	v ɛ r ɛ ʃ eː ɡ ɛ k
magmák	m ɒ ɡ m aː k
kutat	k u t ɒ t
veszélyes	v ɛ s eː j ɛ ʃ
csicsergés	t͡ʃ i t͡ʃ ɛ r ɡ eː ʃ
szkeptikus	s k ɛ p t i k u ʃ
lazacon	l ɒ z ɒ t͡s o n
ól	oː l
kártékony	k aː r t eː k o ɲ
kis	k i ʃ
műasztalos	m yː ɒ s t ɒ l o ʃ
enyészet	ɛ ɲ eː s ɛ t
engedtelek	ɛ ŋ ɡ ɛ tː ɛ l ɛ k
dunyhák	d u ɲ ɦ aː k
megver	m ɛ ɡ v ɛ r
kezedben	k ɛ z ɛ d b ɛ n
villant	v i lː ɒ n t
anyu	ɒ ɲ u
éleken	eː l ɛ k ɛ n
érthetők	eː r t h ɛ t øː k
legönzetlenebb	l ɛ ɡ ø n z ɛ t l ɛ n ɛ bː
árthat	aː r t h ɒ t
dajkára	d ɒ j k aː r ɒ
indulni	i n d u l n i
szavakká	s ɒ v ɒ kː aː
termet	t ɛ r m ɛ t
hajnalban	h ɒ j n ɒ l b ɒ n
strand	ʃ t r ɒ n d
bokáitok	b o k aːʲ i t o k
ismerni	i ʃ m ɛ r n i
halásznadrág	h ɒ l aː s n ɒ d r aː ɡ
ügyében	y ɟ eː b ɛ n
idióta	i d iʲ oː t ɒ
jogosítvány	j o ɡ o ʃ iː t v aː ɲ
lazacaink	l ɒ z ɒ t͡s ɒʲ i ŋ k
neveltetéséért	n ɛ v ɛ l t ɛ t eː ʃ eːʲ eː r t
félhomály	f eː l ɦ o m aː j
félautomata	f eː l ɒ u t o m ɒ t ɒ
tol	t o l
fergeteges	f ɛ r ɡ ɛ t ɛ ɡ ɛ ʃ
kérdést	k eː r d eː ʃ t
csajokat	t͡ʃ ɒ j o k ɒ t
magzat	m ɒ ɡ z ɒ t
ajtóra	ɒ j t oː r ɒ
medvéik	m ɛ d v eːʲ i k
termeket	t ɛ r m ɛ k ɛ t
agába	ɒ ɡ aː b ɒ
szokásos	s o k aː ʃ o ʃ
hagyományokhoz	h ɒ ɟ o m aː ɲ o k h o z
egységesebb	ɛ c ʃ eː ɡ ɛ ʃ ɛ bː
sorsává	ʃ o r ʃ aː v aː
tanfolyam	t ɒ ɱ f o j ɒ m
segítségére	ʃ ɛ ɡ iː t͡ʃː eː ɡ eː r ɛ
lemezek	l ɛ m ɛ z ɛ k
uncsi	u n t͡ʃ i
boly	b o j
