TWOHIG	T W OW HH IH G
DELORME	D EH L AO R M IY
TURKEYS	T ER K IY Z
FERRINGTON	F EH R IH NG T AH N
BRINKLEY	B R IH NG K L IY
TELESCOPIC	T EH L AH S K AO P IH K
JEWESS	JH UW AH S
BARKEY	B AA R K IY
WORTH	W ER TH
BUCKNER	B AH K N ER
CONVINCING	K AH N V IH N S IH NG
BAYLINER	B EY L AY N ER
REGEN	R EH G AH N
ANKLE	AE NG K AH L
GRENON	G R EH N AH N
SAGA	S AA G AH
DARIUS	D ER AY AH S
INNOPAC	IH N AH P AE K
REGARDS	R IH G AA R D Z
JEDLICKA	Y IH D L IH S K AH
DEFENDANTS'	D IH F EH N D AH N T S
BRAINWASH	B R EY N W AA SH
MARIENBONN'S	M EH R IY N B AO N Z
NISSANS	N IY S AA N Z
UNPRECEDENTEDLY	AH N P R EH S AH D EH N T IH D L IY
NEDDA	N EH D AH
LLEWELLYN	L UW EH L IH N
BALCEROWICZ	B AE L S EH R AH W IH T S
FONDA'S	F AA N D AH Z
CATKINS	K AE T K AH N Z
UNCHARTED	AH N CH AA R T IH D
SAWTELLE	S AO T EH L
FOUNDATIONS	F AW N D EY SH AH N Z
SEEDSMAN	S IY D Z M AH N
HILBORN	HH IH L B ER N
REUNION	R IY UW N Y AH N
OKEECHOBEE	OW K IY CH OW B IY
LOLLIPOP	L AA L IY P AA P
STRUCTURALLY	S T R AH K CH ER AH L IY
POLITENESS	P AH L AY T N AH S
JIMA	JH IY M AH
LAMPF	L AE M P F
SCHMOOZING	SH M UW Z IH NG
KITING	K AY T IH NG
HUDKINS	HH AH D K IH N Z
ANKER	AE NG K ER
GLARES	G L EH R Z
CONNECTING	K AH N EH K T IH NG
PINEAPPLES	P AY N AE P AH L Z
GRIEVED	G R IY V D
SWEEPING	S W IY P IH NG
SPETH	S P EH TH
AUDITORIUM	AO D AH T AO R IY AH M
PLANKTON	P L AE NG K T AH N
CRUNK	K R AH NG K
NADIR	N EY D ER
PAASCH	P AA SH
STAKE	S T EY K
LI'S	L IY Z
KROLICK	K R AA L IH K
COGDILL	K AA G D AH L
UBER	Y UW B ER
HAGGAR	HH AE G ER
NOMAD'S	N OW M AE D Z
WILKING	W IH L K IH NG
ARNONE	AA R N OW N IY
DICOCCO	D IH K OW K OW
HENNICK	HH EH N IH K
COMPLETIONS	K AH M P L IY SH AH N Z
